,max amp,std,kurtosis,skewness,power,rise time,fall time,peak entropy,distance,grid_x,grid_y,angle,real_x,real_y,plateau_sizes 1,plateau_sizes 2,left_edges 1,left_edges 2,right_edges 1,right_edges 2,peak_heights 1,peak_heights 2,left_thresholds 1,left_thresholds 2,right_thresholds 1,right_thresholds 2,prominences 1,prominences 2,left_bases 1,left_bases 2,right_bases 1,right_bases 2,widths 1,widths 2,width_heights 1,width_heights 2,left_ips 1,left_ips 2,right_ips 1,right_ips 2,label
big_pole_sensor_50cm_2_12 14_filtered.csv,0.10507756104152757,0.02388336503271253,0.3169883876573825,0.501495526510649,0.06871285818524664,0.13636363636363638,0.11864406779661016,0.0,0.7411858974358975,0.47368421052631576,0.7647058823529411,0.49444339731722464,0.47368421052631576,0.7647058823529411,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.10507756104152757,0.0,0.08181809043083918,0.0,0.0946751672740296,0.0,0.10784454524796835,0.0,0.6941176470588235,0.0,0.9999999999999999,0.0,0.6452340876686473,0.0,0.010436527070851728,0.0,0.5554903933167387,0.0,0.998155382268753,0.0,1.0
big_pole_sensor_50cm_2_12 13_filtered.csv,0.11742357698985131,0.03346633689861991,0.2679621720698007,0.5541233220503698,0.08645398829097178,0.11363636363636362,0.1864406779661017,0.0,0.6858974358974359,0.47368421052631576,0.7058823529411764,0.4923238626426253,0.47368421052631576,0.7058823529411764,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.11742357698985131,0.0,0.1675920090100447,0.0,0.10056530706182047,0.0,0.12027195449884748,0.0,0.3058823529411765,0.0,0.7857142857142857,0.0,0.6892111936398613,0.0,0.011728070353209498,0.0,0.2642408731323824,0.0,0.8143797677156099,0.0,1.0
big_pole_sensor_50cm_2_12 12_filtered.csv,0.13400765630463055,0.02998760126409631,0.28659853056625456,0.5336089109116965,0.07905342445983324,0.09090909090909091,0.1016949152542373,0.0,0.6250000000000001,0.47368421052631576,0.6470588235294117,0.4899029765587081,0.47368421052631576,0.6470588235294117,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.13400765630463055,0.0,0.10545243199037613,0.0,0.13278121469388166,0.0,0.13851855666150664,0.0,0.5764705882352941,0.0,0.9017857142857143,0.0,0.6404164847890668,0.0,0.0033396758145389166,0.0,0.46133947919525975,0.0,0.9147363432070987,0.0,1.0
big_pole_sensor_50cm_2_12 11_filtered.csv,0.1529997979530868,0.038334809359417035,0.246484029194225,0.5787542194542118,0.09651622932552179,0.11363636363636362,0.11864406779661016,0.0,0.5745192307692308,0.47368421052631576,0.5882352941176471,0.487111688559389,0.47368421052631576,0.588235294117647,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.1529997979530868,0.0,0.043193713852948026,0.0,0.20929629727070148,0.0,0.15602847825828522,0.0,0.611764705882353,0.0,0.8124999999999999,0.0,0.4667291860270399,0.0,0.01580329620828495,0.0,0.6341376226501741,0.0,0.8375822967511586,0.0,1.0
big_pole_sensor_50cm_2_12 10_filtered.csv,0.16929515910524529,0.046705070411421606,0.2186442557583583,0.6122812102571755,0.11237027023101304,0.09090909090909091,0.11864406779661016,0.0,0.5160256410256412,0.47368421052631576,0.5294117647058824,0.48385816065798526,0.47368421052631576,0.5294117647058822,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.16929515910524529,0.0,0.0017732432295888168,0.0,0.23769694614263853,0.0,0.17107060163154866,0.0,0.12941176470588234,0.0,0.3660714285714285,0.0,0.19221380688387263,0.0,0.02637647374279382,0.0,0.5849388680748631,0.0,0.45087347949201284,0.0,1.0
big_pole_sensor_50cm_2_11 9_filtered.csv,0.1806973189967054,0.07488337467597612,0.17088975566937722,0.6741972701355899,0.14901058023591807,0.11363636363636362,0.13559322033898305,0.34685935920983646,0.4567307692307693,0.4210526315789474,0.47058823529411764,0.43445649086632354,0.42105263157894735,0.4705882352941177,0.0,1.0,0.5944055944055944,0.8793969849246231,0.5944055944055944,0.8793969849246231,0.1806973189967054,0.08342001722982706,0.030547171588893876,0.00413989593561542,0.24776722239579385,0.08436845438144285,0.18455830723102767,0.0858835837544363,0.8,0.8305084745762712,0.5267857142857143,1.0,0.2604314134719467,0.552673228355582,0.01446616883661657,0.025199397793356733,0.6496530718421666,0.7812285524847572,0.5900886537053054,1.0,1.0
big_pole_sensor_50cm_2_11 8_filtered.csv,0.1926117202499443,0.06762821683151303,0.17985535763131735,0.6621014214026266,0.14100243795019834,0.11363636363636362,0.11864406779661016,0.3385837661213595,0.40544871794871795,0.4210526315789474,0.4117647058823529,0.4254958173426585,0.42105263157894735,0.411764705882353,0.0,1.0,0.5944055944055944,0.9195979899497487,0.5944055944055944,0.9195979899497487,0.1926117202499443,0.07723866842413372,0.10097547848404086,0.012988548367893137,0.1746722407602528,0.0958921266350881,0.19742303035052838,0.06193944590446762,0.09411764705882353,0.8757062146892656,0.5982142857142857,1.0,0.6702916897924884,0.36555415802876373,0.010030559763440767,0.03641037053235461,0.07532073129718572,0.8574453595365088,0.6353218753810266,1.0,1.0
big_pole_sensor_50cm_2_11 7_filtered.csv,0.1915222094908345,0.0794075812188495,0.16537402436187168,0.6818172669699921,0.1544416649429583,0.09090909090909091,0.13559322033898305,0.3517071472155404,0.35096153846153855,0.4210526315789474,0.3529411764705882,0.4146291422611268,0.42105263157894735,0.35294117647058826,0.0,1.0,0.5944055944055944,0.9597989949748744,0.5944055944055944,0.9597989949748744,0.1915222094908345,0.10481067511172679,0.12090642012367174,0.06019934952668563,0.14134937807554784,0.06547707203099036,0.19187391695480085,0.043651940722437194,0.8470588235294118,0.9209039548022598,0.6696428571428571,1.0,0.3269867944317248,0.23043532450548343,0.03893631674429621,0.07946065518754335,0.6980896670101698,0.9124815781630484,0.7138354752282321,1.0,1.0
big_pole_sensor_50cm_2_11 6_filtered.csv,0.23991728000609466,0.08166924681463664,0.1547013455976286,0.6967299817228059,0.1654243320737924,0.11363636363636362,0.11864406779661016,0.0,0.29326923076923084,0.4210526315789474,0.2941176470588235,0.4011898548552051,0.42105263157894735,0.29411764705882354,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.23991728000609466,0.0,0.02192799762766975,0.0,0.3364892046569678,0.0,0.2454852605814622,0.0,0.36470588235294116,0.0,0.7589285714285713,0.0,0.6409754641491883,0.0,0.012080202433466258,0.0,0.29186783377659237,0.0,0.7762263063238375,0.0,1.0
big_pole_sensor_50cm_2_11 5_filtered.csv,0.27979477254817375,0.0692407577821497,0.1640738531438139,0.6834390872069536,0.15519581758563855,0.09090909090909091,0.1016949152542373,0.0,0.24038461538461545,0.4210526315789474,0.23529411764705882,0.3841691306887545,0.42105263157894735,0.23529411764705882,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.27979477254817375,0.0,0.02256003126951545,0.0,0.4328543762284803,0.0,0.2864224917390056,0.0,0.3529411764705882,0.0,0.8035714285714285,0.0,0.6859565555476288,0.0,0.011058278956609133,0.0,0.2824527423644444,0.0,0.8252345590439025,0.0,1.0
big_pole_sensor_50cm_2_11 4_filtered.csv,0.2619326774722148,0.05856865901772068,0.1840859444251808,0.6562148480382121,0.13674042086341415,0.0681818181818182,0.1016949152542373,0.0,0.18749999999999997,0.4210526315789474,0.1764705882352941,0.3619739445680613,0.42105263157894735,0.1764705882352941,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.2619326774722148,0.0,0.1569938264456794,0.0,0.2895665794095777,0.0,0.2692264534470469,0.0,0.3058823529411765,0.0,0.9553571428571427,0.0,0.5892584174753324,0.0,0.004080975872240034,0.0,0.5966187340387493,0.0,0.9613291182740853,0.0,1.0
big_pole_sensor_50cm_2_11 3_filtered.csv,0.26950949948990777,0.059111813241046016,0.18171143184919508,0.6594132511775039,0.13883678151594497,0.0681818181818182,0.06779661016949151,0.0,0.12820512820512822,0.4210526315789474,0.1176470588235294,0.3319608364583467,0.42105263157894735,0.11764705882352944,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.26950949948990777,0.0,0.11851227064386877,0.0,0.2418598035662471,0.0,0.2766371006327026,0.0,0.11764705882352941,0.0,0.5446428571428571,0.0,0.6326277687147484,0.0,0.0062822599305059415,0.0,0.09415091412148109,0.0,0.6032782112743325,0.0,1.0
big_pole_sensor_50cm_2_11 2_filtered.csv,0.26054697413732875,0.03464104116171962,0.17224097329329055,0.6726212548568825,0.14872982797250486,0.0681818181818182,0.1016949152542373,0.0,0.08012820512820512,0.4210526315789474,0.058823529411764705,0.28949139826979914,0.42105263157894735,0.05882352941176472,0.0,0.0,0.24475524475524474,0.0,0.24475524475524474,0.0,0.26054697413732875,0.0,0.1329281075338899,0.0,0.44677975653391566,0.0,0.26675044738604164,0.0,0.2588235294117647,0.0,0.9553571428571427,0.0,0.42374026978404905,0.0,0.010982785776387567,0.0,0.2071320110672584,0.0,0.43258240254465574,0.0,1.0
big_pole_sensor_50cm_2_11 1_filtered.csv,0.3229105936234129,0.04460326315132128,0.13817325522038912,0.7209375767982138,0.18612796495663209,0.0681818181818182,0.0847457627118644,0.0,0.03605769230769226,0.4210526315789474,0.0,0.22596952549520194,0.42105263157894735,0.0,0.0,0.0,0.24475524475524474,0.0,0.24475524475524474,0.0,0.3229105936234129,0.0,0.21123749332122724,0.0,0.26264437326299445,0.0,0.3177440672676435,0.0,0.2823529411764706,0.0,0.5446428571428571,0.0,0.21346398206884448,0.0,0.09429325206409615,0.0,0.22596219389155475,0.0,0.182792910908965,0.0,1.0
big_pole_sensor_50cm_2_11 18_filtered.csv,0.01822005962752582,0.005786366002681611,0.6724974174477654,0.20063449111216958,0.013194996687435824,0.18181818181818185,0.13559322033898305,0.0,0.967948717948718,0.4210526315789474,1.0,0.47541577591385253,0.42105263157894735,1.0,0.0,0.0,0.7202797202797203,0.0,0.7202797202797203,0.0,0.01822005962752582,0.0,0.39645255635865173,0.0,0.4977117201520091,0.0,0.020162539931883265,0.0,0.5529411764705883,0.0,0.7053571428571427,0.0,0.5161834336699014,0.0,0.0029918690162187536,0.0,0.44521278154546917,0.0,0.7447721806089638,0.0,1.0
big_pole_sensor_50cm_2_11 16_filtered.csv,0.05882650017087418,0.016993844534658457,0.39323447904584924,0.4266662972201378,0.04903982654289237,0.09090909090909091,0.11864406779661016,0.0,0.855769230769231,0.4210526315789474,0.8823529411764706,0.46980269648440465,0.42105263157894735,0.8823529411764706,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.05882650017087418,0.0,0.024830876179972206,0.0,0.14366639145762947,0.0,0.06145882689406559,0.0,0.7647058823529411,0.0,0.7767857142857143,0.0,0.45253305791184223,0.0,0.004488387477276893,0.0,0.6182773484601269,0.0,0.8066455913704267,0.0,1.0
big_pole_sensor_50cm_2_11 15_filtered.csv,0.05829718306554156,0.012826458540296263,0.44137587306689074,0.3819859332108191,0.039064192311492045,0.09090909090909091,0.1694915254237288,0.0,0.796474358974359,0.4210526315789474,0.8235294117647058,0.46650718873528574,0.42105263157894735,0.8235294117647058,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.05829718306554156,0.0,0.055640627908447364,0.0,0.22547072050408654,0.0,0.061125413536524266,0.0,0.24705882352941178,0.0,0.8482142857142857,0.0,0.7625159185915422,0.0,0.003133419554796272,0.0,0.19771691965511035,0.0,0.8522045357922405,0.0,1.0
big_pole_sensor_50cm_2_11 14_filtered.csv,0.06671484081856735,0.014536402724655886,0.41853807198400705,0.40228568042226553,0.043022988198053135,0.09090909090909091,0.1864406779661017,0.0,0.7419871794871796,0.4210526315789474,0.7647058823529411,0.46280572607193554,0.42105263157894735,0.7647058823529411,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.06671484081856735,0.0,0.03985467440154233,0.0,0.13371875954439,0.0,0.06891523375862948,0.0,0.8235294117647058,0.0,0.7589285714285713,0.0,0.40244242372698996,0.0,0.008467794761758752,0.0,0.6590563988503677,0.0,0.7769562108904802,0.0,1.0
big_pole_sensor_50cm_2_11 13_filtered.csv,0.08189417085780029,0.01999149444343873,0.35933064546760085,0.45819692620629604,0.05599915218892668,0.09090909090909091,0.15254237288135591,0.0,0.6866987179487181,0.4210526315789474,0.7058823529411764,0.4586188461638162,0.42105263157894735,0.7058823529411764,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.08189417085780029,0.0,0.09046367351097427,0.0,0.0346418730333337,0.0,0.08424427294379744,0.0,0.18823529411764706,0.0,0.9821428571428571,0.0,0.5774705402995786,0.0,0.00973221770647299,0.0,0.6429659018653496,0.0,0.9845316473096342,0.0,1.0
big_pole_sensor_50cm_2_11 12_filtered.csv,0.09476283419010154,0.03699887197123285,0.2631389453648228,0.5597780535478667,0.0889210798867294,0.13636363636363638,0.22033898305084743,0.0,0.6386217948717949,0.4210526315789474,0.6470588235294117,0.4538450525482706,0.42105263157894735,0.6470588235294117,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.09476283419010154,0.0,0.06394641629130467,0.0,0.07681982294637092,0.0,0.09230814819861846,0.0,0.5058823529411764,0.0,0.9999999999999999,0.0,0.5730140390921055,0.0,0.042947773821315746,0.0,0.6686396502815923,0.0,1.0,0.0,1.0
big_pole_sensor_50cm_2_11 11_filtered.csv,0.1213240580694929,0.03107449732902945,0.2845314868566214,0.5358703924304863,0.07988451271922267,0.11363636363636362,0.1016949152542373,0.0,0.5737179487179488,0.4210526315789474,0.5882352941176471,0.44835267509865284,0.42105263157894735,0.588235294117647,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.1213240580694929,0.0,0.12522281939472085,0.0,0.028834816022786328,0.0,0.11843891974805704,0.0,0.6352941176470588,0.0,0.8392857142857143,0.0,0.4638097270047285,0.0,0.04967329816281632,0.0,0.6668661245089256,0.0,0.8607848257867075,0.0,1.0
big_pole_sensor_50cm_2_11 10_filtered.csv,0.12424712169154042,0.04290974839635675,0.24353602670116972,0.5824278197432698,0.09842001303835343,0.09090909090909091,0.15254237288135591,0.0,0.5232371794871795,0.4210526315789474,0.5294117647058824,0.4419678727747332,0.42105263157894735,0.5294117647058822,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.12424712169154042,0.0,0.12608568891252625,0.0,0.04865733790313094,0.0,0.1207181833978706,0.0,0.5294117647058824,0.0,0.9821428571428571,0.0,0.5392109955164062,0.0,0.05430081183525723,0.0,0.7017186525215056,0.0,0.98453164730961,0.0,1.0
big_pole_sensor_50cm_2_10 9_filtered.csv,0.08669316131707303,0.0396650242045181,0.2659852944087827,0.5570033457293904,0.08839631162290018,0.11363636363636362,0.11864406779661016,0.3404051770235072,0.46474358974358987,0.3684210526315789,0.47058823529411764,0.39032317977367337,0.3684210526315789,0.4705882352941177,0.0,1.0,0.5944055944055944,0.8944723618090452,0.5944055944055944,0.8944723618090452,0.08669316131707303,0.07630706673765758,0.03910581037019904,0.019940298477586764,0.08878071366946642,0.06586739453961633,0.09019860517936376,0.07597128948198016,0.8235294117647058,0.8531073446327684,0.5624999999999999,1.0,0.27700328491809734,0.49916487727513964,0.002910238075317049,0.024976937953937083,0.6618650680315834,0.8030234217240736,0.6210253590860371,1.0,1.0
big_pole_sensor_50cm_2_10 8_filtered.csv,0.06711963971495641,0.029081176556262148,0.3302181018608316,0.4882228547144857,0.06513095432812488,0.11363636363636362,0.1016949152542373,0.3116766207446506,0.42227564102564097,0.3684210526315789,0.4117647058823529,0.3774483239481434,0.3684210526315789,0.411764705882353,0.0,1.0,0.5944055944055944,0.9296482412060302,0.5944055944055944,0.9296482412060302,0.06711963971495641,0.07904216828668682,0.019994077355852378,0.04920856814320578,0.13175641692067808,0.046893597540007215,0.06958947993945125,0.05891419828915179,0.03529411764705882,0.8870056497175142,0.6160714285714285,1.0,0.35716984073227526,0.3641549512561195,0.006771347163611161,0.04058697430388226,0.5952489331550362,0.8580152804560061,0.6674304171571346,1.0,1.0
big_pole_sensor_50cm_2_10 7_filtered.csv,0.08110114760398465,0.03805632869946742,0.2844522666430044,0.5365769211943537,0.08083378389108764,0.09090909090909091,0.11864406779661016,0.24789506484496207,0.36778846153846156,0.3684210526315789,0.3529411764705882,0.3619739445680613,0.3684210526315789,0.35294117647058826,0.0,1.0,0.5944055944055944,0.964824120603015,0.5944055944055944,0.964824120603015,0.08110114760398465,0.10803103411845845,0.09123478888718103,0.053864309774609966,0.07789984297671092,0.07841787560666948,0.08323746087506748,0.03664220017006097,0.8235294117647058,0.9209039548022598,0.6696428571428571,1.0,0.34568768652545606,0.2025202920346854,0.011008602897813467,0.08811454242861029,0.6590563988503677,0.9238518497230459,0.7053616463822816,1.0,1.0
big_pole_sensor_50cm_2_10 6_filtered.csv,0.0836762106052921,0.03057921276705368,0.3094909419637596,0.5097759407124587,0.07185357095918876,0.09090909090909091,0.1016949152542373,0.0,0.31330128205128205,0.3684210526315789,0.2941176470588235,0.3430636700011612,0.3684210526315789,0.29411764705882354,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.0836762106052921,0.0,0.06174586560940743,0.0,0.08650379635972151,0.0,0.0834600108674366,0.0,0.2823529411764706,0.0,0.6339285714285713,0.0,0.5895068038199225,0.0,0.02672171237133628,0.0,0.25729401208265185,0.0,0.6828987698475004,0.0,1.0
